"Record Type"	"Original Reference"	"Target Object"	"LaTeX Label"	"Command"	"Translation Location"	"Target Location"	"Status"
"target"	""	"equation"	"eq:ch3-linear-zero-distributional-derivative"	"label"	"tex/chapters/chapter-03/section-01.tex:161"	"tex/chapters/chapter-03/section-01.tex:161"	"defined"
"target"	""	"equation"	"eq:ch3-linear-test-function-decomposition"	"label"	"tex/chapters/chapter-03/section-01.tex:175"	"tex/chapters/chapter-03/section-01.tex:175"	"defined"
"target"	""	"equation"	"eq:ch3-linear-vector-distribution-constant"	"label"	"tex/chapters/chapter-03/section-01.tex:185"	"tex/chapters/chapter-03/section-01.tex:185"	"defined"
"target"	""	"equation"	"eq:ch3-linear-zero-vector-distribution"	"label"	"tex/chapters/chapter-03/section-01.tex:196"	"tex/chapters/chapter-03/section-01.tex:196"	"defined"
"target"	""	"subsection"	"subsec:ch3-linear-existence-uniqueness"	"label"	"tex/chapters/chapter-03/section-01.tex:211"	"tex/chapters/chapter-03/section-01.tex:211"	"defined"
"target"	""	"equation"	"eq:ch3-linear-momentum"	"label"	"tex/chapters/chapter-03/section-01.tex:218"	"tex/chapters/chapter-03/section-01.tex:218"	"defined"
"target"	""	"equation"	"eq:ch3-linear-incompressibility"	"label"	"tex/chapters/chapter-03/section-01.tex:222"	"tex/chapters/chapter-03/section-01.tex:222"	"defined"
"target"	""	"equation"	"eq:ch3-linear-boundary-condition"	"label"	"tex/chapters/chapter-03/section-01.tex:226"	"tex/chapters/chapter-03/section-01.tex:226"	"defined"
"target"	""	"equation"	"eq:ch3-linear-initial-condition"	"label"	"tex/chapters/chapter-03/section-01.tex:230"	"tex/chapters/chapter-03/section-01.tex:230"	"defined"
"target"	""	"equation"	"eq:ch3-linear-classical-variational-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:237"	"tex/chapters/chapter-03/section-01.tex:237"	"defined"
"target"	""	"equation"	"eq:ch3-linear-force-assumption"	"label"	"tex/chapters/chapter-03/section-01.tex:246"	"tex/chapters/chapter-03/section-01.tex:246"	"defined"
"target"	""	"equation"	"eq:ch3-linear-initial-data-assumption"	"label"	"tex/chapters/chapter-03/section-01.tex:250"	"tex/chapters/chapter-03/section-01.tex:250"	"defined"
"target"	""	"equation"	"eq:ch3-linear-weak-solution-space"	"label"	"tex/chapters/chapter-03/section-01.tex:255"	"tex/chapters/chapter-03/section-01.tex:255"	"defined"
"target"	""	"equation"	"eq:ch3-linear-weak-variational-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:261"	"tex/chapters/chapter-03/section-01.tex:261"	"defined"
"target"	""	"equation"	"eq:ch3-linear-weak-initial-condition"	"label"	"tex/chapters/chapter-03/section-01.tex:265"	"tex/chapters/chapter-03/section-01.tex:265"	"defined"
"target"	""	"equation"	"eq:ch3-linear-dual-evolution-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:278"	"tex/chapters/chapter-03/section-01.tex:278"	"defined"
"target"	""	"equation"	"eq:ch3-linear-time-derivative-space"	"label"	"tex/chapters/chapter-03/section-01.tex:283"	"tex/chapters/chapter-03/section-01.tex:283"	"defined"
"target"	""	"equation"	"eq:ch3-linear-abstract-evolution-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:290"	"tex/chapters/chapter-03/section-01.tex:290"	"defined"
"target"	""	"equation"	"eq:ch3-linear-abstract-solution-spaces"	"label"	"tex/chapters/chapter-03/section-01.tex:298"	"tex/chapters/chapter-03/section-01.tex:298"	"defined"
"target"	""	"equation"	"eq:ch3-linear-abstract-problem"	"label"	"tex/chapters/chapter-03/section-01.tex:302"	"tex/chapters/chapter-03/section-01.tex:302"	"defined"
"target"	""	"equation"	"eq:ch3-linear-abstract-initial-data"	"label"	"tex/chapters/chapter-03/section-01.tex:306"	"tex/chapters/chapter-03/section-01.tex:306"	"defined"
"target"	""	"theorem"	"thm:ch3-linear-existence-uniqueness"	"label"	"tex/chapters/chapter-03/section-01.tex:312"	"tex/chapters/chapter-03/section-01.tex:312"	"defined"
"target"	""	"equation"	"eq:ch3-linear-h-continuity"	"label"	"tex/chapters/chapter-03/section-01.tex:316"	"tex/chapters/chapter-03/section-01.tex:316"	"defined"
"target"	""	"subsection"	"subsec:ch3-linear-existence-proof"	"label"	"tex/chapters/chapter-03/section-01.tex:323"	"tex/chapters/chapter-03/section-01.tex:323"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-expansion"	"label"	"tex/chapters/chapter-03/section-01.tex:327"	"tex/chapters/chapter-03/section-01.tex:327"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-equations"	"label"	"tex/chapters/chapter-03/section-01.tex:332"	"tex/chapters/chapter-03/section-01.tex:332"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-initial-condition"	"label"	"tex/chapters/chapter-03/section-01.tex:336"	"tex/chapters/chapter-03/section-01.tex:336"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-coordinate-system"	"label"	"tex/chapters/chapter-03/section-01.tex:348"	"tex/chapters/chapter-03/section-01.tex:348"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-constant-coefficient-system"	"label"	"tex/chapters/chapter-03/section-01.tex:355"	"tex/chapters/chapter-03/section-01.tex:355"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-coordinate-initial-data"	"label"	"tex/chapters/chapter-03/section-01.tex:360"	"tex/chapters/chapter-03/section-01.tex:360"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-regularity"	"label"	"tex/chapters/chapter-03/section-01.tex:368"	"tex/chapters/chapter-03/section-01.tex:368"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-energy-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:386"	"tex/chapters/chapter-03/section-01.tex:386"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-energy-inequality"	"label"	"tex/chapters/chapter-03/section-01.tex:398"	"tex/chapters/chapter-03/section-01.tex:398"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-pointwise-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:405"	"tex/chapters/chapter-03/section-01.tex:405"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-uniform-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:413"	"tex/chapters/chapter-03/section-01.tex:413"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-linfty-boundedness"	"label"	"tex/chapters/chapter-03/section-01.tex:418"	"tex/chapters/chapter-03/section-01.tex:418"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-integrated-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:427"	"tex/chapters/chapter-03/section-01.tex:427"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-l2-boundedness"	"label"	"tex/chapters/chapter-03/section-01.tex:432"	"tex/chapters/chapter-03/section-01.tex:432"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-weak-star-convergence"	"label"	"tex/chapters/chapter-03/section-01.tex:439"	"tex/chapters/chapter-03/section-01.tex:439"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-weak-star-definition"	"label"	"tex/chapters/chapter-03/section-01.tex:445"	"tex/chapters/chapter-03/section-01.tex:445"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-v-weak-convergence"	"label"	"tex/chapters/chapter-03/section-01.tex:452"	"tex/chapters/chapter-03/section-01.tex:452"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-h-pairing-limit"	"label"	"tex/chapters/chapter-03/section-01.tex:463"	"tex/chapters/chapter-03/section-01.tex:463"	"defined"
"target"	""	"equation"	"eq:ch3-linear-identification-integral"	"label"	"tex/chapters/chapter-03/section-01.tex:468"	"tex/chapters/chapter-03/section-01.tex:468"	"defined"
"target"	""	"equation"	"eq:ch3-linear-limit-solution-spaces"	"label"	"tex/chapters/chapter-03/section-01.tex:473"	"tex/chapters/chapter-03/section-01.tex:473"	"defined"
"target"	""	"equation"	"eq:ch3-linear-time-test-terminal-condition"	"label"	"tex/chapters/chapter-03/section-01.tex:478"	"tex/chapters/chapter-03/section-01.tex:478"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-integrated-test-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:497"	"tex/chapters/chapter-03/section-01.tex:497"	"defined"
"target"	""	"equation"	"eq:ch3-linear-initial-projection-convergence"	"label"	"tex/chapters/chapter-03/section-01.tex:502"	"tex/chapters/chapter-03/section-01.tex:502"	"defined"
"target"	""	"equation"	"eq:ch3-linear-limit-test-equation-basis"	"label"	"tex/chapters/chapter-03/section-01.tex:512"	"tex/chapters/chapter-03/section-01.tex:512"	"defined"
"target"	""	"equation"	"eq:ch3-linear-limit-test-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:522"	"tex/chapters/chapter-03/section-01.tex:522"	"defined"
"target"	""	"equation"	"eq:ch3-linear-limit-variational-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:530"	"tex/chapters/chapter-03/section-01.tex:530"	"defined"
"target"	""	"equation"	"eq:ch3-linear-limit-abstract-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:535"	"tex/chapters/chapter-03/section-01.tex:535"	"defined"
"target"	""	"equation"	"eq:ch3-linear-initial-trace-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:553"	"tex/chapters/chapter-03/section-01.tex:553"	"defined"
"target"	""	"subsection"	"subsec:ch3-linear-continuity-uniqueness"	"label"	"tex/chapters/chapter-03/section-01.tex:567"	"tex/chapters/chapter-03/section-01.tex:567"	"defined"
"target"	""	"lemma"	"lem:ch3-linear-lions-magenes-continuity"	"label"	"tex/chapters/chapter-03/section-01.tex:572"	"tex/chapters/chapter-03/section-01.tex:572"	"defined"
"target"	""	"equation"	"eq:ch3-linear-energy-derivative-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:576"	"tex/chapters/chapter-03/section-01.tex:576"	"defined"
"target"	""	"equation"	"eq:ch3-linear-uniqueness-difference-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:592"	"tex/chapters/chapter-03/section-01.tex:592"	"defined"
"target"	""	"lemma"	"lem:ch3-linear-energy-identity-distributional"	"label"	"tex/chapters/chapter-03/section-01.tex:615"	"tex/chapters/chapter-03/section-01.tex:615"	"defined"
"target"	""	"equation"	"eq:ch3-linear-regularized-sequence"	"label"	"tex/chapters/chapter-03/section-01.tex:627"	"tex/chapters/chapter-03/section-01.tex:627"	"defined"
"target"	""	"equation"	"eq:ch3-linear-regularized-energy-identity"	"label"	"tex/chapters/chapter-03/section-01.tex:635"	"tex/chapters/chapter-03/section-01.tex:635"	"defined"
"target"	""	"equation"	"eq:ch3-linear-energy-linfty-consequence"	"label"	"tex/chapters/chapter-03/section-01.tex:652"	"tex/chapters/chapter-03/section-01.tex:652"	"defined"
"target"	""	"equation"	"eq:ch3-linear-h-weak-continuity"	"label"	"tex/chapters/chapter-03/section-01.tex:659"	"tex/chapters/chapter-03/section-01.tex:659"	"defined"
"target"	""	"equation"	"eq:ch3-linear-h-strong-continuity-goal"	"label"	"tex/chapters/chapter-03/section-01.tex:665"	"tex/chapters/chapter-03/section-01.tex:665"	"defined"
"target"	""	"lemma"	"lem:ch3-linear-weak-continuity-transfer"	"label"	"tex/chapters/chapter-03/section-01.tex:687"	"tex/chapters/chapter-03/section-01.tex:687"	"defined"
"target"	""	"equation"	"eq:ch3-linear-banach-continuous-injection"	"label"	"tex/chapters/chapter-03/section-01.tex:691"	"tex/chapters/chapter-03/section-01.tex:691"	"defined"
"target"	""	"equation"	"eq:ch3-linear-dual-dense-injection"	"label"	"tex/chapters/chapter-03/section-01.tex:700"	"tex/chapters/chapter-03/section-01.tex:700"	"defined"
"target"	""	"equation"	"eq:ch3-linear-y-weak-continuity"	"label"	"tex/chapters/chapter-03/section-01.tex:706"	"tex/chapters/chapter-03/section-01.tex:706"	"defined"
"target"	""	"equation"	"eq:ch3-linear-pointwise-x-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:714"	"tex/chapters/chapter-03/section-01.tex:714"	"defined"
"target"	""	"subsection"	"subsec:ch3-linear-miscellaneous"	"label"	"tex/chapters/chapter-03/section-01.tex:768"	"tex/chapters/chapter-03/section-01.tex:768"	"defined"
"target"	""	"equation"	"eq:ch3-linear-split-force-assumption"	"label"	"tex/chapters/chapter-03/section-01.tex:779"	"tex/chapters/chapter-03/section-01.tex:779"	"defined"
"target"	""	"equation"	"eq:ch3-linear-split-derivative-space"	"label"	"tex/chapters/chapter-03/section-01.tex:784"	"tex/chapters/chapter-03/section-01.tex:784"	"defined"
"target"	""	"equation"	"eq:ch3-linear-split-force-energy-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:796"	"tex/chapters/chapter-03/section-01.tex:796"	"defined"
"target"	""	"equation"	"eq:ch3-linear-split-force-gronwall-inequality"	"label"	"tex/chapters/chapter-03/section-01.tex:803"	"tex/chapters/chapter-03/section-01.tex:803"	"defined"
"target"	""	"equation"	"eq:ch3-linear-split-force-derivative"	"label"	"tex/chapters/chapter-03/section-01.tex:824"	"tex/chapters/chapter-03/section-01.tex:824"	"defined"
"target"	""	"equation"	"eq:ch3-linear-extended-continuity-assumptions"	"label"	"tex/chapters/chapter-03/section-01.tex:831"	"tex/chapters/chapter-03/section-01.tex:831"	"defined"
"target"	""	"equation"	"eq:ch3-linear-unbounded-energy-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:847"	"tex/chapters/chapter-03/section-01.tex:847"	"defined"
"target"	""	"equation"	"eq:ch3-linear-unbounded-gronwall-inequality"	"label"	"tex/chapters/chapter-03/section-01.tex:854"	"tex/chapters/chapter-03/section-01.tex:854"	"defined"
"target"	""	"proposition"	"prop:ch3-linear-pressure-distribution"	"label"	"tex/chapters/chapter-03/section-01.tex:867"	"tex/chapters/chapter-03/section-01.tex:867"	"defined"
"target"	""	"equation"	"eq:ch3-linear-initial-l2-convergence"	"label"	"tex/chapters/chapter-03/section-01.tex:872"	"tex/chapters/chapter-03/section-01.tex:872"	"defined"
"target"	""	"equation"	"eq:ch3-linear-integrated-velocity-force"	"label"	"tex/chapters/chapter-03/section-01.tex:884"	"tex/chapters/chapter-03/section-01.tex:884"	"defined"
"target"	""	"equation"	"eq:ch3-linear-integrated-variational-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:896"	"tex/chapters/chapter-03/section-01.tex:896"	"defined"
"target"	""	"equation"	"eq:ch3-linear-integrated-pressure-equation"	"label"	"tex/chapters/chapter-03/section-01.tex:908"	"tex/chapters/chapter-03/section-01.tex:908"	"defined"
"target"	""	"equation"	"eq:ch3-linear-pressure-gradient"	"label"	"tex/chapters/chapter-03/section-01.tex:913"	"tex/chapters/chapter-03/section-01.tex:913"	"defined"
"target"	""	"equation"	"eq:ch3-linear-integrated-pressure-continuity"	"label"	"tex/chapters/chapter-03/section-01.tex:918"	"tex/chapters/chapter-03/section-01.tex:918"	"defined"
"target"	""	"equation"	"eq:ch3-linear-pressure-time-derivative"	"label"	"tex/chapters/chapter-03/section-01.tex:923"	"tex/chapters/chapter-03/section-01.tex:923"	"defined"
"target"	""	"proposition"	"prop:ch3-linear-regularity"	"label"	"tex/chapters/chapter-03/section-01.tex:935"	"tex/chapters/chapter-03/section-01.tex:935"	"defined"
"target"	""	"equation"	"eq:ch3-linear-regularity-force"	"label"	"tex/chapters/chapter-03/section-01.tex:939"	"tex/chapters/chapter-03/section-01.tex:939"	"defined"
"target"	""	"equation"	"eq:ch3-linear-regularity-initial-data"	"label"	"tex/chapters/chapter-03/section-01.tex:944"	"tex/chapters/chapter-03/section-01.tex:944"	"defined"
"target"	""	"equation"	"eq:ch3-linear-spatial-h2-regularity"	"label"	"tex/chapters/chapter-03/section-01.tex:949"	"tex/chapters/chapter-03/section-01.tex:949"	"defined"
"target"	""	"equation"	"eq:ch3-linear-time-l2-regularity"	"label"	"tex/chapters/chapter-03/section-01.tex:954"	"tex/chapters/chapter-03/section-01.tex:954"	"defined"
"target"	""	"equation"	"eq:ch3-linear-pressure-h1-regularity"	"label"	"tex/chapters/chapter-03/section-01.tex:958"	"tex/chapters/chapter-03/section-01.tex:958"	"defined"
"target"	""	"equation"	"eq:ch3-linear-higher-energy-printed-relation"	"label"	"tex/chapters/chapter-03/section-01.tex:973"	"tex/chapters/chapter-03/section-01.tex:973"	"defined"
"target"	""	"equation"	"eq:ch3-linear-time-derivative-apriori-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:989"	"tex/chapters/chapter-03/section-01.tex:989"	"defined"
"target"	""	"equation"	"eq:ch3-linear-v-projection-convergence"	"label"	"tex/chapters/chapter-03/section-01.tex:1000"	"tex/chapters/chapter-03/section-01.tex:1000"	"defined"
"target"	""	"equation"	"eq:ch3-linear-v-projection-bound"	"label"	"tex/chapters/chapter-03/section-01.tex:1005"	"tex/chapters/chapter-03/section-01.tex:1005"	"defined"
"target"	""	"equation"	"eq:ch3-linear-galerkin-time-derivative-boundedness"	"label"	"tex/chapters/chapter-03/section-01.tex:1010"	"tex/chapters/chapter-03/section-01.tex:1010"	"defined"
"target"	""	"equation"	"eq:ch3-linear-stationary-regularity-system"	"label"	"tex/chapters/chapter-03/section-01.tex:1024"	"tex/chapters/chapter-03/section-01.tex:1024"	"defined"
"reference"	"第 \ref{sec:ch3-linear-case} 节简要研究线性演化方程(演化 Stokes 方程). 本节包含一些适用于演化方程研究的技术引理. 第 \ref{sec:ch3-compactness} 节给出紧性定理, 使我们能够在演化情形得到强收敛结果, 并在非线性项中取极限. \MBUnresolvedReference{section}{Section 3} 包含问题的变分表述(依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 和 \MBUnresolvedReference{citation}{E. Höpf [2]} 的弱解或湍流解), 以及逼近和解的唯一性的主要结果(空间维数为 $n=2$ 或 $3$); 存在性以 Galerkin 方法构造逼近解为基础. \MBUnresolvedReference{section}{Section 4} 给出进一步的存在性与唯一性结果; 此处通过时间半离散得到存在性, 并且对任意空间维数均成立."	"section"	"sec:ch3-linear-case"	"ref"	"tex/chapters/chapter-03/section-01.tex:5"	"tex/chapters/chapter-03/section-01.tex:10"	"resolved"
"reference"	"第 \ref{sec:ch3-linear-case} 节简要研究线性演化方程(演化 Stokes 方程). 本节包含一些适用于演化方程研究的技术引理. 第 \ref{sec:ch3-compactness} 节给出紧性定理, 使我们能够在演化情形得到强收敛结果, 并在非线性项中取极限. \MBUnresolvedReference{section}{Section 3} 包含问题的变分表述(依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 和 \MBUnresolvedReference{citation}{E. Höpf [2]} 的弱解或湍流解), 以及逼近和解的唯一性的主要结果(空间维数为 $n=2$ 或 $3$); 存在性以 Galerkin 方法构造逼近解为基础. \MBUnresolvedReference{section}{Section 4} 给出进一步的存在性与唯一性结果; 此处通过时间半离散得到存在性, 并且对任意空间维数均成立."	"section"	"sec:ch3-compactness"	"ref"	"tex/chapters/chapter-03/section-01.tex:5"	"tex/chapters/chapter-03/section-02.tex:3"	"resolved"
"reference"	"最后一节研究二维和三维情形下演化 Navier--Stokes 方程的逼近. 所考虑的若干格式把时间变量的经典离散化(隐式, Crank--Nicholson, 显式)与第 \ref{chap:steady-state-stokes} 章引入的任意空间变量离散化(有限差分, 有限元)结合起来. 最后研究这些格式的非线性稳定性, 建立稳定性的充分条件, 并证明所有稳定格式均收敛."	"chapter"	"chap:steady-state-stokes"	"ref"	"tex/chapters/chapter-03/section-01.tex:7"	"tex/chapters/chapter-01.tex:5"	"resolved"
"reference"	"本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性."	"subsection"	"subsec:ch3-linear-notation"	"ref"	"tex/chapters/chapter-03/section-01.tex:11"	"tex/chapters/chapter-03/section-01.tex:14"	"resolved"
"reference"	"本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性."	"subsection"	"subsec:ch3-linear-existence-uniqueness"	"ref"	"tex/chapters/chapter-03/section-01.tex:11"	"tex/chapters/chapter-03/section-01.tex:211"	"resolved"
"reference"	"本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性."	"subsection"	"subsec:ch3-linear-existence-proof"	"ref"	"tex/chapters/chapter-03/section-01.tex:11"	"tex/chapters/chapter-03/section-01.tex:323"	"resolved"
"reference"	"本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性."	"subsection"	"subsec:ch3-linear-continuity-uniqueness"	"ref"	"tex/chapters/chapter-03/section-01.tex:11"	"tex/chapters/chapter-03/section-01.tex:567"	"resolved"
"reference"	"设 $\Omega$ 是 $\mathbb R^n$ 中的 Lipschitz 开集; 为简单起见, 假设 $\Omega$ 有界, 无界情形参见第 \ref{subsec:ch3-linear-miscellaneous} 小节的注. 回忆前几章所用空间 $\mathcal V,V,H$ 的定义, 它们也是本章的基本空间:"	"subsection"	"subsec:ch3-linear-miscellaneous"	"ref"	"tex/chapters/chapter-03/section-01.tex:15"	"tex/chapters/chapter-03/section-01.tex:768"	"resolved"
"reference"	"容易看出映射 $u\mapsto Au$ 线性连续, 并且由定理 \ref{thm:ch1-abstract-projection} 和相应的注, 它是 $V$ 到 $V'$ 上的同构."	"theorem"	"thm:ch1-abstract-projection"	"ref"	"tex/chapters/chapter-03/section-01.tex:61"	"tex/chapters/chapter-01/section-02.tex:131"	"resolved"
"reference"	"包含关系 \eqref{eq:ch3-linear-gelfand-triple} 仍成立. 算子 $A$ 从 $V$ 到 $V'$ 线性连续, 但一般不是同构; 对每个 $\epsilon>0$, $A+\epsilon I$ 是 $V$ 到 $V'$ 上的同构."	"equation"	"eq:ch3-linear-gelfand-triple"	"eqref"	"tex/chapters/chapter-03/section-01.tex:68"	"tex/chapters/chapter-03/section-01.tex:40"	"resolved"
"reference"	"第 \ref{subsec:ch3-linear-notation} 小节余下部分用于证明下面关于 Banach 空间值函数导数的技术引理."	"subsection"	"subsec:ch3-linear-notation"	"ref"	"tex/chapters/chapter-03/section-01.tex:98"	"tex/chapters/chapter-03/section-01.tex:14"	"resolved"
"reference"	"所以 \eqref{eq:ch3-linear-banach-weak-derivative} 成立."	"equation"	"eq:ch3-linear-banach-weak-derivative"	"eqref"	"tex/chapters/chapter-03/section-01.tex:148"	"tex/chapters/chapter-03/section-01.tex:118"	"resolved"
