Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:app1-boundary-component-flux	label	tex/chapters/appendix-01.tex:524	tex/chapters/appendix-01.tex:524	defined
target		equation	eq:app1-boundary-curl-trace	label	tex/chapters/appendix-01.tex:533	tex/chapters/appendix-01.tex:533	defined
target		remark	rem:app1-total-flux-necessary	label	tex/chapters/appendix-01.tex:548	tex/chapters/appendix-01.tex:548	defined
target		equation	eq:app1-total-boundary-flux	label	tex/chapters/appendix-01.tex:552	tex/chapters/appendix-01.tex:552	defined
target		remark	rem:app1-solution-regularity-reference	label	tex/chapters/appendix-01.tex:559	tex/chapters/appendix-01.tex:559	defined
target		remark	rem:app1-leray-smooth-solutions	label	tex/chapters/appendix-01.tex:565	tex/chapters/appendix-01.tex:565	defined
target		proposition	prop:app1-boundary-lifting	label	tex/chapters/appendix-01.tex:571	tex/chapters/appendix-01.tex:571	defined
target		equation	eq:app1-boundary-lifting-domain	label	tex/chapters/appendix-01.tex:578	tex/chapters/appendix-01.tex:578	defined
target		equation	eq:app1-boundary-lifting-divergence	label	tex/chapters/appendix-01.tex:584	tex/chapters/appendix-01.tex:584	defined
target		equation	eq:app1-boundary-lifting-trace	label	tex/chapters/appendix-01.tex:589	tex/chapters/appendix-01.tex:589	defined
target		equation	eq:app1-boundary-lifting-trilinear	label	tex/chapters/appendix-01.tex:596	tex/chapters/appendix-01.tex:596	defined
target		remark	rem:app1-evolution-nonhomogeneous-boundary	label	tex/chapters/appendix-01.tex:616	tex/chapters/appendix-01.tex:616	defined
target		unknown	app:nonconforming-implementation	label	tex/chapters/appendix-02.tex:5	tex/chapters/appendix-02.tex:5	defined
target		section	sec:app2-test-problems	label	tex/chapters/appendix-02.tex:20	tex/chapters/appendix-02.tex:20	defined
target		unknown	prob:app2-cavity	label	tex/chapters/appendix-02.tex:24	tex/chapters/appendix-02.tex:24	defined
target		unknown	prob:app2-rotating-cylinders	label	tex/chapters/appendix-02.tex:28	tex/chapters/appendix-02.tex:28	defined
target		section	sec:app2-triangulation	label	tex/chapters/appendix-02.tex:41	tex/chapters/appendix-02.tex:41	defined
target		figure	fig:app2-mesh-01	label	tex/chapters/appendix-02.tex:141	tex/chapters/appendix-02.tex:141	defined
target		figure	fig:app2-mesh-02	label	tex/chapters/appendix-02.tex:149	tex/chapters/appendix-02.tex:149	defined
target		figure	fig:app2-mesh-03	label	tex/chapters/appendix-02.tex:156	tex/chapters/appendix-02.tex:156	defined
target		figure	fig:app2-mesh-04	label	tex/chapters/appendix-02.tex:164	tex/chapters/appendix-02.tex:164	defined
target		section	sec:app2-nodes	label	tex/chapters/appendix-02.tex:168	tex/chapters/appendix-02.tex:168	defined
target		section	sec:app2-local-basis	label	tex/chapters/appendix-02.tex:197	tex/chapters/appendix-02.tex:197	defined
target		section	sec:app2-stokes-solution	label	tex/chapters/appendix-02.tex:303	tex/chapters/appendix-02.tex:303	defined
target		subsection	subsec:app2-stokes-basis	label	tex/chapters/appendix-02.tex:306	tex/chapters/appendix-02.tex:306	defined
target		equation	eq:app2-stiffness-coefficients	label	tex/chapters/appendix-02.tex:341	tex/chapters/appendix-02.tex:341	defined
target		subsection	subsec:app2-uzawa	label	tex/chapters/appendix-02.tex:356	tex/chapters/appendix-02.tex:356	defined
target		equation	eq:app2-uzawa-velocity-expansion	label	tex/chapters/appendix-02.tex:367	tex/chapters/appendix-02.tex:367	defined
target		equation	eq:app2-uzawa-pressure-update	label	tex/chapters/appendix-02.tex:386	tex/chapters/appendix-02.tex:386	defined
target		equation	eq:app2-linear-system	label	tex/chapters/appendix-02.tex:393	tex/chapters/appendix-02.tex:393	defined
target		equation	eq:app2-sor-stopping-test	label	tex/chapters/appendix-02.tex:408	tex/chapters/appendix-02.tex:408	defined
target		equation	eq:app2-gauss-seidel-iteration	label	tex/chapters/appendix-02.tex:420	tex/chapters/appendix-02.tex:420	defined
target		equation	eq:app2-spectral-bounds	label	tex/chapters/appendix-02.tex:429	tex/chapters/appendix-02.tex:429	defined
target		equation	eq:app2-optimal-relaxation-estimates	label	tex/chapters/appendix-02.tex:435	tex/chapters/appendix-02.tex:435	defined
target		subsection	subsec:app2-stokes-results	label	tex/chapters/appendix-02.tex:443	tex/chapters/appendix-02.tex:443	defined
target		subsection	subsec:app2-augmented-lagrangian	label	tex/chapters/appendix-02.tex:457	tex/chapters/appendix-02.tex:457	defined
target		equation	eq:app2-augmented-lagrangian-system	label	tex/chapters/appendix-02.tex:468	tex/chapters/appendix-02.tex:468	defined
target		figure	fig:app2-uzawa-pressure	label	tex/chapters/appendix-02.tex:476	tex/chapters/appendix-02.tex:476	defined
target		equation	eq:app2-augmented-component-system	label	tex/chapters/appendix-02.tex:495	tex/chapters/appendix-02.tex:495	defined
target		figure	fig:app2-uzawa-velocity	label	tex/chapters/appendix-02.tex:504	tex/chapters/appendix-02.tex:504	defined
target		section	sec:app2-navier-stokes-solution	label	tex/chapters/appendix-02.tex:510	tex/chapters/appendix-02.tex:510	defined
target		equation	eq:app2-navier-stokes-uzawa-velocity	label	tex/chapters/appendix-02.tex:554	tex/chapters/appendix-02.tex:554	defined
target		equation	eq:app2-navier-stokes-uzawa-pressure	label	tex/chapters/appendix-02.tex:559	tex/chapters/appendix-02.tex:559	defined
target		equation	eq:app2-arrow-hurwicz-velocity	label	tex/chapters/appendix-02.tex:578	tex/chapters/appendix-02.tex:578	defined
target		figure	fig:app2-cavity-streamlines	label	tex/chapters/appendix-02.tex:594	tex/chapters/appendix-02.tex:594	defined
target		figure	fig:app2-cylinder-streamlines	label	tex/chapters/appendix-02.tex:601	tex/chapters/appendix-02.tex:601	defined
target		unknown	app:twentieth-century-developments	label	tex/chapters/appendix-03.tex:5	tex/chapters/appendix-03.tex:5	defined
target		section	sec:app3-existence	label	tex/chapters/appendix-03.tex:47	tex/chapters/appendix-03.tex:47	defined
target		equation	eq:app3-particle-trajectory	label	tex/chapters/appendix-03.tex:64	tex/chapters/appendix-03.tex:64	defined
target		equation	eq:app3-general-nse	label	tex/chapters/appendix-03.tex:85	tex/chapters/appendix-03.tex:85	defined
target		equation	eq:app3-continuity	label	tex/chapters/appendix-03.tex:90	tex/chapters/appendix-03.tex:90	defined
target		equation	eq:app3-incompressibility	label	tex/chapters/appendix-03.tex:95	tex/chapters/appendix-03.tex:95	defined
target		equation	eq:app3-incompressible-nse-components	label	tex/chapters/appendix-03.tex:104	tex/chapters/appendix-03.tex:104	defined
target		equation	eq:app3-no-slip-boundary	label	tex/chapters/appendix-03.tex:126	tex/chapters/appendix-03.tex:126	defined
target		equation	eq:app3-periodic-boundary	label	tex/chapters/appendix-03.tex:133	tex/chapters/appendix-03.tex:133	defined
target		equation	eq:app3-initial-velocity	label	tex/chapters/appendix-03.tex:158	tex/chapters/appendix-03.tex:158	defined
target		equation	eq:app3-pressure-poisson	label	tex/chapters/appendix-03.tex:166	tex/chapters/appendix-03.tex:166	defined
target		equation	eq:app3-pressure-neumann	label	tex/chapters/appendix-03.tex:174	tex/chapters/appendix-03.tex:174	defined
target		equation	eq:app3-stokes-problem	label	tex/chapters/appendix-03.tex:219	tex/chapters/appendix-03.tex:219	defined
target		equation	eq:app3-gradient-distribution-characterization	label	tex/chapters/appendix-03.tex:244	tex/chapters/appendix-03.tex:244	defined
target		equation	eq:app3-weak-nse	label	tex/chapters/appendix-03.tex:256	tex/chapters/appendix-03.tex:256	defined
target		remark	rem:app3-classical-l2-theory	label	tex/chapters/appendix-03.tex:279	tex/chapters/appendix-03.tex:279	defined
target		remark	rem:app3-singularity-physical-scale	label	tex/chapters/appendix-03.tex:308	tex/chapters/appendix-03.tex:308	defined
target		equation	eq:app3-singular-self-similar	label	tex/chapters/appendix-03.tex:354	tex/chapters/appendix-03.tex:354	defined
target		equation	eq:app3-self-similar-profile	label	tex/chapters/appendix-03.tex:360	tex/chapters/appendix-03.tex:360	defined
target		section	sec:app3-attractors	label	tex/chapters/appendix-03.tex:375	tex/chapters/appendix-03.tex:375	defined
target		equation	eq:app3-time-average-velocity	label	tex/chapters/appendix-03.tex:408	tex/chapters/appendix-03.tex:408	defined
target		equation	eq:app3-banach-limit-statistical-solution	label	tex/chapters/appendix-03.tex:414	tex/chapters/appendix-03.tex:414	defined
target		equation	eq:app3-statistical-measure-attractor-support	label	tex/chapters/appendix-03.tex:429	tex/chapters/appendix-03.tex:429	defined
target		section	sec:app3-compressible-inviscid	label	tex/chapters/appendix-03.tex:494	tex/chapters/appendix-03.tex:494	defined
target		equation	eq:app3-euler-nonpenetration	label	tex/chapters/appendix-03.tex:567	tex/chapters/appendix-03.tex:567	defined
target		equation	eq:app3-vorticity-equation	label	tex/chapters/appendix-03.tex:580	tex/chapters/appendix-03.tex:580	defined
target		equation	eq:app3-euler-apriori-estimate	label	tex/chapters/appendix-03.tex:596	tex/chapters/appendix-03.tex:596	defined
target		section	sec:app3-other-problems	label	tex/chapters/appendix-03.tex:634	tex/chapters/appendix-03.tex:634	defined
target		figure	fig:app3-uncontrolled-channel-coherent-structures	label	tex/chapters/appendix-03.tex:680	tex/chapters/appendix-03.tex:680	defined
target		figure	fig:app3-controlled-flow-drag	label	tex/chapters/appendix-03.tex:698	tex/chapters/appendix-03.tex:698	defined
target		section	sec:app3-bibliography	label	tex/chapters/appendix-03.tex:709	tex/chapters/appendix-03.tex:709	defined
target		chapter	chap:steady-state-stokes	label	tex/chapters/chapter-01.tex:5	tex/chapters/chapter-01.tex:5	defined
target		section	sec:ch1-function-spaces	label	tex/chapters/chapter-01/section-01.tex:2	tex/chapters/chapter-01/section-01.tex:2	defined
target		subsection	subsec:ch1-notation	label	tex/chapters/chapter-01/section-01.tex:15	tex/chapters/chapter-01/section-01.tex:15	defined
target		equation	eq:ch1-multi-index-derivative	label	tex/chapters/chapter-01/section-01.tex:31	tex/chapters/chapter-01/section-01.tex:31	defined
target		equation	eq:ch1-multi-index-order	label	tex/chapters/chapter-01/section-01.tex:36	tex/chapters/chapter-01/section-01.tex:36	defined
target		equation	eq:ch1-domain-cr-condition	label	tex/chapters/chapter-01/section-01.tex:46	tex/chapters/chapter-01/section-01.tex:46	defined
target		equation	eq:ch1-domain-lipschitz-condition	label	tex/chapters/chapter-01/section-01.tex:53	tex/chapters/chapter-01/section-01.tex:53	defined
target		figure	fig:ch1-domain-example	label	tex/chapters/chapter-01/section-01.tex:65	tex/chapters/chapter-01/section-01.tex:65	defined
target		equation	eq:ch1-lp-norm	label	tex/chapters/chapter-01/section-01.tex:73	tex/chapters/chapter-01/section-01.tex:73	defined
target		equation	eq:ch1-l2-inner-product	label	tex/chapters/chapter-01/section-01.tex:82	tex/chapters/chapter-01/section-01.tex:82	defined
target		equation	eq:ch1-sobolev-norm	label	tex/chapters/chapter-01/section-01.tex:89	tex/chapters/chapter-01/section-01.tex:89	defined
target		equation	eq:ch1-sobolev-inner-product	label	tex/chapters/chapter-01/section-01.tex:94	tex/chapters/chapter-01/section-01.tex:94	defined
target		equation	eq:ch1-poincare-inequality	label	tex/chapters/chapter-01/section-01.tex:118	tex/chapters/chapter-01/section-01.tex:118	defined
target		equation	eq:ch1-h01-gradient-norm	label	tex/chapters/chapter-01/section-01.tex:123	tex/chapters/chapter-01/section-01.tex:123	defined
target		equation	eq:ch1-h01-gradient-inner-product	label	tex/chapters/chapter-01/section-01.tex:128	tex/chapters/chapter-01/section-01.tex:128	defined
target		equation	eq:ch1-test-divergence-free-space	label	tex/chapters/chapter-01/section-01.tex:135	tex/chapters/chapter-01/section-01.tex:135	defined
target		subsection	subsec:ch1-density-theorem	label	tex/chapters/chapter-01/section-01.tex:140	tex/chapters/chapter-01/section-01.tex:140	defined
target		equation	eq:ch1-e-space-inner-product	label	tex/chapters/chapter-01/section-01.tex:149	tex/chapters/chapter-01/section-01.tex:149	defined
target		theorem	thm:ch1-density-in-e	label	tex/chapters/chapter-01/section-01.tex:161	tex/chapters/chapter-01/section-01.tex:161	defined
target		equation	eq:ch1-mollifier-l2-convergence	label	tex/chapters/chapter-01/section-01.tex:178	tex/chapters/chapter-01/section-01.tex:178	defined
target		equation	eq:ch1-partition-of-unity	label	tex/chapters/chapter-01/section-01.tex:199	tex/chapters/chapter-01/section-01.tex:199	defined
target		lemma	lem:ch1-dilation-distribution	label	tex/chapters/chapter-01/section-01.tex:222	tex/chapters/chapter-01/section-01.tex:222	defined
target		equation	eq:ch1-dilated-distribution-definition	label	tex/chapters/chapter-01/section-01.tex:230	tex/chapters/chapter-01/section-01.tex:230	defined
target		equation	eq:ch1-dilated-distribution-derivative	label	tex/chapters/chapter-01/section-01.tex:236	tex/chapters/chapter-01/section-01.tex:236	defined
target		subsection	subsec:ch1-trace-theorem	label	tex/chapters/chapter-01/section-01.tex:267	tex/chapters/chapter-01/section-01.tex:267	defined
target		theorem	thm:ch1-normal-trace	label	tex/chapters/chapter-01/section-01.tex:275	tex/chapters/chapter-01/section-01.tex:275	defined
target		equation	eq:ch1-normal-trace-smooth	label	tex/chapters/chapter-01/section-01.tex:280	tex/chapters/chapter-01/section-01.tex:280	defined
target		equation	eq:ch1-generalized-stokes-formula	label	tex/chapters/chapter-01/section-01.tex:286	tex/chapters/chapter-01/section-01.tex:286	defined
target		lemma	lem:ch1-trace-functional-independent	label	tex/chapters/chapter-01/section-01.tex:299	tex/chapters/chapter-01/section-01.tex:299	defined
target		equation	eq:ch1-trace-functional-zero	label	tex/chapters/chapter-01/section-01.tex:307	tex/chapters/chapter-01/section-01.tex:307	defined
target		equation	eq:ch1-trace-functional-bound	label	tex/chapters/chapter-01/section-01.tex:324	tex/chapters/chapter-01/section-01.tex:324	defined
target		equation	eq:ch1-normal-trace-duality-definition	label	tex/chapters/chapter-01/section-01.tex:329	tex/chapters/chapter-01/section-01.tex:329	defined
target		equation	eq:ch1-normal-trace-bound	label	tex/chapters/chapter-01/section-01.tex:335	tex/chapters/chapter-01/section-01.tex:335	defined
target		lemma	lem:ch1-normal-trace-smooth	label	tex/chapters/chapter-01/section-01.tex:341	tex/chapters/chapter-01/section-01.tex:341	defined
target		remark	rem:ch1-normal-trace-uniqueness	label	tex/chapters/chapter-01/section-01.tex:359	tex/chapters/chapter-01/section-01.tex:359	defined
target		remark	rem:ch1-normal-trace-surjective	label	tex/chapters/chapter-01/section-01.tex:365	tex/chapters/chapter-01/section-01.tex:365	defined
target		equation	eq:ch1-neumann-lifting-problem	label	tex/chapters/chapter-01/section-01.tex:372	tex/chapters/chapter-01/section-01.tex:372	defined
target		equation	eq:ch1-normal-trace-mean-splitting	label	tex/chapters/chapter-01/section-01.tex:379	tex/chapters/chapter-01/section-01.tex:379	defined
target		equation	eq:ch1-normal-trace-lifting	label	tex/chapters/chapter-01/section-01.tex:385	tex/chapters/chapter-01/section-01.tex:385	defined
target		theorem	thm:ch1-kernel-normal-trace	label	tex/chapters/chapter-01/section-01.tex:394	tex/chapters/chapter-01/section-01.tex:394	defined
target		equation	eq:ch1-zero-extension-divergence	label	tex/chapters/chapter-01/section-01.tex:421	tex/chapters/chapter-01/section-01.tex:421	defined
target		remark	rem:ch1-nonsmooth-trace	label	tex/chapters/chapter-01/section-01.tex:430	tex/chapters/chapter-01/section-01.tex:430	defined
target		subsection	subsec:ch1-characterization-h-v	label	tex/chapters/chapter-01/section-01.tex:445	tex/chapters/chapter-01/section-01.tex:445	defined
target		equation	eq:ch1-gradient-annihilates-v	label	tex/chapters/chapter-01/section-01.tex:464	tex/chapters/chapter-01/section-01.tex:464	defined
target		proposition	prop:ch1-de-rham-gradient	label	tex/chapters/chapter-01/section-01.tex:470	tex/chapters/chapter-01/section-01.tex:470	defined
target		equation	eq:ch1-distribution-gradient	label	tex/chapters/chapter-01/section-01.tex:474	tex/chapters/chapter-01/section-01.tex:474	defined
target		equation	eq:ch1-distribution-gradient-condition	label	tex/chapters/chapter-01/section-01.tex:480	tex/chapters/chapter-01/section-01.tex:480	defined
target		proposition	prop:ch1-gradient-regularity	label	tex/chapters/chapter-01/section-01.tex:488	tex/chapters/chapter-01/section-01.tex:488	defined
target		equation	eq:ch1-gradient-l2-quotient-bound	label	tex/chapters/chapter-01/section-01.tex:495	tex/chapters/chapter-01/section-01.tex:495	defined
target		equation	eq:ch1-gradient-hminus1-bound	label	tex/chapters/chapter-01/section-01.tex:502	tex/chapters/chapter-01/section-01.tex:502	defined
target		remark	rem:ch1-gradient-operator-range	label	tex/chapters/chapter-01/section-01.tex:517	tex/chapters/chapter-01/section-01.tex:517	defined
target		theorem	thm:ch1-characterization-h	label	tex/chapters/chapter-01/section-01.tex:533	tex/chapters/chapter-01/section-01.tex:533	defined
target		equation	eq:ch1-h-orthogonal-characterization	label	tex/chapters/chapter-01/section-01.tex:537	tex/chapters/chapter-01/section-01.tex:537	defined
target		equation	eq:ch1-h-characterization	label	tex/chapters/chapter-01/section-01.tex:541	tex/chapters/chapter-01/section-01.tex:541	defined
target		equation	eq:ch1-gradient-orthogonal-v	label	tex/chapters/chapter-01/section-01.tex:549	tex/chapters/chapter-01/section-01.tex:549	defined
target		equation	eq:ch1-e-l2-norm-on-divfree	label	tex/chapters/chapter-01/section-01.tex:558	tex/chapters/chapter-01/section-01.tex:558	defined
target		equation	eq:ch1-harmonic-neumann-zero	label	tex/chapters/chapter-01/section-01.tex:566	tex/chapters/chapter-01/section-01.tex:566	defined
target		remark	rem:ch1-h-unbounded-domain	label	tex/chapters/chapter-01/section-01.tex:573	tex/chapters/chapter-01/section-01.tex:573	defined
target		equation	eq:ch1-h-orthogonal-arbitrary-domain	label	tex/chapters/chapter-01/section-01.tex:577	tex/chapters/chapter-01/section-01.tex:577	defined
target		equation	eq:ch1-h-orthogonal-unbounded-lipschitz	label	tex/chapters/chapter-01/section-01.tex:582	tex/chapters/chapter-01/section-01.tex:582	defined
target		theorem	thm:ch1-helmholtz-decomposition	label	tex/chapters/chapter-01/section-01.tex:588	tex/chapters/chapter-01/section-01.tex:588	defined
target		equation	eq:ch1-l2-orthogonal-decomposition	label	tex/chapters/chapter-01/section-01.tex:592	tex/chapters/chapter-01/section-01.tex:592	defined
target		equation	eq:ch1-h1-harmonic-gradient-space	label	tex/chapters/chapter-01/section-01.tex:597	tex/chapters/chapter-01/section-01.tex:597	defined
target		equation	eq:ch1-h2-dirichlet-gradient-space	label	tex/chapters/chapter-01/section-01.tex:601	tex/chapters/chapter-01/section-01.tex:601	defined
target		equation	eq:ch1-decomposition-u2	label	tex/chapters/chapter-01/section-01.tex:621	tex/chapters/chapter-01/section-01.tex:621	defined
target		equation	eq:ch1-decomposition-neumann-q	label	tex/chapters/chapter-01/section-01.tex:628	tex/chapters/chapter-01/section-01.tex:628	defined
target		equation	eq:ch1-decomposition-u1	label	tex/chapters/chapter-01/section-01.tex:638	tex/chapters/chapter-01/section-01.tex:638	defined
target		equation	eq:ch1-decomposition-u0	label	tex/chapters/chapter-01/section-01.tex:642	tex/chapters/chapter-01/section-01.tex:642	defined
target		remark	rem:ch1-summary-results	label	tex/chapters/chapter-01/section-01.tex:658	tex/chapters/chapter-01/section-01.tex:658	defined
target		equation	eq:ch1-helmholtz-projection-h1-bound	label	tex/chapters/chapter-01/section-01.tex:668	tex/chapters/chapter-01/section-01.tex:668	defined
target		equation	eq:ch1-helmholtz-projection-hr-bound	label	tex/chapters/chapter-01/section-01.tex:675	tex/chapters/chapter-01/section-01.tex:675	defined
target		theorem	thm:ch1-characterization-v	label	tex/chapters/chapter-01/section-01.tex:685	tex/chapters/chapter-01/section-01.tex:685	defined
target		equation	eq:ch1-v-characterization	label	tex/chapters/chapter-01/section-01.tex:689	tex/chapters/chapter-01/section-01.tex:689	defined
target		equation	eq:ch1-v-functional-representation	label	tex/chapters/chapter-01/section-01.tex:700	tex/chapters/chapter-01/section-01.tex:700	defined
target		remark	rem:ch1-v-star-shaped	label	tex/chapters/chapter-01/section-01.tex:719	tex/chapters/chapter-01/section-01.tex:719	defined
target		remark	rem:ch1-frequently-used-results	label	tex/chapters/chapter-01/section-01.tex:729	tex/chapters/chapter-01/section-01.tex:729	defined
target		remark	rem:ch1-alternate-gradient-proof	label	tex/chapters/chapter-01/section-01.tex:735	tex/chapters/chapter-01/section-01.tex:735	defined
target		equation	eq:ch1-tartar-bounded-gradient-result	label	tex/chapters/chapter-01/section-01.tex:741	tex/chapters/chapter-01/section-01.tex:741	defined
target		equation	eq:ch1-tartar-arbitrary-gradient-result	label	tex/chapters/chapter-01/section-01.tex:747	tex/chapters/chapter-01/section-01.tex:747	defined
target		section	sec:ch1-stokes-existence-uniqueness	label	tex/chapters/chapter-01/section-02.tex:3	tex/chapters/chapter-01/section-02.tex:3	defined
